county,year,source,target,units,value
Fayette,2024,residential,energy_services,EJ,0.0019118942928650958
Fayette,2024,transport,energy_services,EJ,0.007471735032275113
Forsyth,2020,commercial,energy_services,EJ,0.002909133117816263
Forsyth,2020,en4water,energy_services,EJ,6.563091279668747e-5
Forsyth,2020,government,energy_services,EJ,1.8147685866916715e-5
Forsyth,2020,industrial,energy_services,EJ,0.006033980146774846
Forsyth,2020,residential,energy_services,EJ,0.003746215854899
Forsyth,2020,transport,energy_services,EJ,0.013914364203298234
Forsyth,2021,commercial,energy_services,EJ,0.0031037260044049866
Forsyth,2021,en4water,energy_services,EJ,6.70219117537187e-5
Forsyth,2021,government,energy_services,EJ,1.7861009110623924e-5
Forsyth,2021,industrial,energy_services,EJ,0.006451045952280441
Forsyth,2021,residential,energy_services,EJ,0.003953486137405658
Forsyth,2021,transport,energy_services,EJ,0.01489683397790985
Forsyth,2022,commercial,energy_services,EJ,0.003283941211368113
Forsyth,2022,en4water,energy_services,EJ,6.840061713600828e-5
Forsyth,2022,government,energy_services,EJ,1.7291962530204298e-5
Forsyth,2022,industrial,energy_services,EJ,0.006578723515950878
Forsyth,2022,residential,energy_services,EJ,0.0042361905899838265
Forsyth,2022,transport,energy_services,EJ,0.015360662854391085
Forsyth,2023,commercial,energy_services,EJ,0.0032243974866464366
Forsyth,2023,en4water,energy_services,EJ,6.97575543707336e-5
Forsyth,2023,government,energy_services,EJ,1.6261200145194982e-5
Forsyth,2023,industrial,energy_services,EJ,0.006550803760965103
Forsyth,2023,residential,energy_services,EJ,0.003959524519954859
Forsyth,2023,transport,energy_services,EJ,0.016820899526609905
Forsyth,2024,commercial,energy_services,EJ,0.003393499169494117
Forsyth,2024,en4water,energy_services,EJ,7.109469913094627e-5
Forsyth,2024,government,energy_services,EJ,1.5151078770708348e-5
Forsyth,2024,industrial,energy_services,EJ,0.006531546461673606
Forsyth,2024,residential,energy_services,EJ,0.004279964719818891
Forsyth,2024,transport,energy_services,EJ,0.016728105506487487
Fulton,2020,commercial,energy_services,EJ,0.012300720447411283
Fulton,2020,en4water,energy_services,EJ,7.406371219539694e-4
Fulton,2020,government,energy_services,EJ,7.673023067849027e-5
Fulton,2020,industrial,energy_services,EJ,0.02551227289125103
Fulton,2020,residential,energy_services,EJ,0.01583978138419636
Fulton,2020,transport,energy_services,EJ,0.05883132333748042
Fulton,2021,commercial,energy_services,EJ,0.012646247888440891
Fulton,2021,en4water,energy_services,EJ,7.496020233905218e-4
Fulton,2021,government,energy_services,EJ,7.276654659503376e-5
Fulton,2021,industrial,energy_services,EJ,0.02628189410251924
Fulton,2021,residential,energy_services,EJ,0.016107601695343966
Fulton,2021,transport,energy_services,EJ,0.060690365088459056
Fulton,2022,commercial,energy_services,EJ,0.013189647413081833
Fulton,2022,en4water,energy_services,EJ,7.586195828690734e-4
Fulton,2022,government,energy_services,EJ,6.944321853652712e-5
Fulton,2022,industrial,energy_services,EJ,0.02641970717065514
Fulton,2022,residential,energy_services,EJ,0.01701490107530397
Fulton,2022,transport,energy_services,EJ,0.06168726456584523
Fulton,2023,commercial,energy_services,EJ,0.012732645153240242
Fulton,2023,en4water,energy_services,EJ,7.683311725624025e-4
Fulton,2023,government,energy_services,EJ,6.420554531330121e-5
Fulton,2023,industrial,energy_services,EJ,0.025865169723090924
Fulton,2023,residential,energy_services,EJ,0.01563625877760264
Fulton,2023,transport,energy_services,EJ,0.06641545624695891
Fulton,2024,commercial,energy_services,EJ,0.013211902676052184
Fulton,2024,en4water,energy_services,EJ,7.783716319634669e-4
Fulton,2024,government,energy_services,EJ,5.897991882053629e-5
Fulton,2024,industrial,energy_services,EJ,0.02542597754960086
Fulton,2024,residential,energy_services,EJ,0.016665200659748018
Fulton,2024,transport,energy_services,EJ,0.0651189476158912
Gwinnett,2020,commercial,energy_services,EJ,0.011023900662471173
Gwinnett,2020,en4water,energy_services,EJ,2.8647679593428926e-4
Gwinnett,2020,government,energy_services,EJ,6.876862961976311e-5
Gwinnett,2020,industrial,energy_services,EJ,0.022865094144207974
Gwinnett,2020,residential,energy_services,EJ,0.014195882834700815
Gwinnett,2020,transport,energy_services,EJ,0.05272692977540935
Gwinnett,2021,commercial,energy_services,EJ,0.011490084629311493
Gwinnett,2021,en4water,energy_services,EJ,2.923653634448405e-4
Gwinnett,2021,government,energy_services,EJ,6.61157832875466e-5
Gwinnett,2021,industrial,energy_services,EJ,0.023879723341347043
Gwinnett,2021,residential,energy_services,EJ,0.014634932638833111
Gwinnett,2021,transport,energy_services,EJ,0.05514334833232964
Gwinnett,2022,commercial,energy_services,EJ,0.012007041794431296
Gwinnett,2022,en4water,energy_services,EJ,2.982477782829141e-4
Gwinnett,2022,government,energy_services,EJ,6.321508032840872e-5
Gwinnett,2022,industrial,energy_services,EJ,0.024050164045452207
Gwinnett,2022,residential,energy_services,EJ,0.015488133340706298
Gwinnett,2022,transport,energy_services,EJ,0.056154732844338646
Gwinnett,2023,commercial,energy_services,EJ,0.011648239740246381
Gwinnett,2023,en4water,energy_services,EJ,3.04135467715384e-4
Gwinnett,2023,government,energy_services,EJ,5.8734363874827016e-5
Gwinnett,2023,industrial,energy_services,EJ,0.023661063656657686
Gwinnett,2023,residential,energy_services,EJ,0.014302948383632049
Gwinnett,2023,transport,energy_services,EJ,0.0607559604873165
Gwinnett,2024,commercial,energy_services,EJ,0.012164113361485861
Gwinnett,2024,en4water,energy_services,EJ,3.0988329983869267e-4
Gwinnett,2024,government,energy_services,EJ,5.430173331455008e-5
Gwinnett,2024,industrial,energy_services,EJ,0.02340917762100787
Gwinnett,2024,residential,energy_services,EJ,0.01534220115571971
Gwinnett,2024,transport,energy_services,EJ,0.05995382492678257
Hall,2020,commercial,energy_services,EJ,0.002339735155512149
Hall,2020,en4water,energy_services,EJ,6.844390378274002e-5
Hall,2020,government,energy_services,EJ,1.459565868824868e-5
Hall,2020,industrial,energy_services,EJ,0.004853066434253852
Hall,2020,residential,energy_services,EJ,0.0030129853870763785
Hall,2020,transport,energy_services,EJ,0.011190920553984168
Hall,2021,commercial,energy_services,EJ,0.002463303747718678
Hall,2021,en4water,energy_services,EJ,7.005588620044084e-5
Hall,2021,government,energy_services,EJ,1.4175484494359744e-5
Hall,2021,industrial,energy_services,EJ,0.005120017571843651
Hall,2021,residential,energy_services,EJ,0.0031378063508742957
Hall,2021,transport,energy_services,EJ,0.011822951198390372
Hall,2022,commercial,energy_services,EJ,0.0026108234832017962
Hall,2022,en4water,energy_services,EJ,7.165970681690344e-5
Hall,2022,government,energy_services,EJ,1.3747521425766377e-5
Hall,2022,industrial,energy_services,EJ,0.005230346917077576
Hall,2022,residential,energy_services,EJ,0.003368229629650607
Hall,2022,transport,energy_services,EJ,0.01221209225591702
Hall,2023,commercial,energy_services,EJ,0.002563325397808178
Hall,2023,en4water,energy_services,EJ,7.328897730942125e-5
Hall,2023,government,energy_services,EJ,1.2927220242550184e-5
Hall,2023,industrial,energy_services,EJ,0.005207802122590392
Hall,2023,residential,energy_services,EJ,0.0031480310090679967
Hall,2023,transport,energy_services,EJ,0.013372166317167424
Hall,2024,commercial,energy_services,EJ,0.0026865533125168665
Hall,2024,en4water,energy_services,EJ,7.491487055964726e-5
Hall,2024,government,energy_services,EJ,1.1994730242526572e-5
Hall,2024,industrial,energy_services,EJ,0.005170929199510287
Hall,2024,residential,energy_services,EJ,0.0033888992944096667
Hall,2024,transport,energy_services,EJ,0.013243222879070277
Henry,2020,commercial,energy_services,EJ,0.0027822151968946458
Henry,2020,en4water,energy_services,EJ,6.115085204359121e-5
Henry,2020,government,energy_services,EJ,1.7355221155163456e-5
Henry,2020,industrial,energy_services,EJ,0.005770491106199381
Henry,2020,residential,energy_services,EJ,0.0035826615997758926
Henry,2020,transport,energy_services,EJ,0.0133067582143882
Henry,2021,commercial,energy_services,EJ,0.0029173217230251277
Henry,2021,en4water,energy_services,EJ,6.235043666021927e-5
Henry,2021,government,energy_services,EJ,1.6786606574212897e-5
Henry,2021,industrial,energy_services,EJ,0.006062992842251425
Henry,2021,residential,energy_services,EJ,0.0037159059104635685
Henry,2021,transport,energy_services,EJ,0.014000737004260123
Henry,2022,commercial,energy_services,EJ,0.0030452163048487846
Henry,2022,en4water,energy_services,EJ,6.364791957109392e-5
Henry,2022,government,energy_services,EJ,1.603309862741789e-5
Henry,2022,industrial,energy_services,EJ,0.0060997890083045216
Henry,2022,residential,energy_services,EJ,0.003929010034009332
Henry,2022,transport,energy_services,EJ,0.01424239857660951
Henry,2023,commercial,energy_services,EJ,0.0029944818105680578
Henry,2023,en4water,energy_services,EJ,6.49769712440428e-5
Henry,2023,government,energy_services,EJ,1.5100197781030244e-5
Henry,2023,industrial,energy_services,EJ,0.0060830954377324485
Henry,2023,residential,energy_services,EJ,0.003677969987173206
Henry,2023,transport,energy_services,EJ,0.015619936255547633
Henry,2024,commercial,energy_services,EJ,0.00314213045777755
Henry,2024,en4water,energy_services,EJ,6.626282947608249e-5
Henry,2024,government,energy_services,EJ,1.4026983575010835e-5
Henry,2024,industrial,energy_services,EJ,0.0060469552250260305
Henry,2024,residential,energy_services,EJ,0.003964888250622224
Henry,2024,transport,energy_services,EJ,0.015487006881265005
Paulding,2020,commercial,energy_services,EJ,0.0019505642601026078
Paulding,2020,en4water,energy_services,EJ,3.0235840352911055e-5
Paulding,2020,government,energy_services,EJ,1.2167964139828906e-5
Paulding,2020,industrial,energy_services,EJ,0.004045763993537218
Paulding,2020,residential,energy_services,EJ,0.0025118189745216538
Paulding,2020,transport,energy_services,EJ,0.009329535781909452
Paulding,2021,commercial,energy_services,EJ,0.0020705866101560447
Paulding,2021,en4water,energy_services,EJ,3.102371501070357e-5
Paulding,2021,government,energy_services,EJ,1.191560281282721e-5
Paulding,2021,industrial,energy_services,EJ,0.004303681881498421
Paulding,2021,residential,energy_services,EJ,0.002637474616821381
Paulding,2021,transport,energy_services,EJ,0.009938114680419751
Paulding,2022,commercial,energy_services,EJ,0.0021913562383496597
Paulding,2022,en4water,energy_services,EJ,3.1783890210293715e-5
Paulding,2022,government,energy_services,EJ,1.1538833226580604e-5
Paulding,2022,industrial,energy_services,EJ,0.004389946679663799
Paulding,2022,residential,energy_services,EJ,0.0028267737581121988
Paulding,2022,transport,energy_services,EJ,0.010250087381172245
Paulding,2023,commercial,energy_services,EJ,0.002155607819446168
Paulding,2023,en4water,energy_services,EJ,3.253604934279845e-5
Paulding,2023,government,energy_services,EJ,1.0871107030609435e-5
Paulding,2023,industrial,energy_services,EJ,0.004379411616984101
Paulding,2023,residential,energy_services,EJ,0.0026470549712838223
Paulding,2023,transport,energy_services,EJ,0.011245283095475435
Paulding,2024,commercial,energy_services,EJ,0.0022843627717245027
Paulding,2024,en4water,energy_services,EJ,3.326639740458741e-5
Paulding,2024,government,energy_services,EJ,1.019907728471056e-5
Paulding,2024,industrial,energy_services,EJ,0.004396765943826748
Paulding,2024,residential,energy_services,EJ,0.0028810502962592316
Paulding,2024,transport,energy_services,EJ,0.01126066621852047
Rockdale,2020,commercial,energy_services,EJ,0.001076838552259906
Rockdale,2020,en4water,energy_services,EJ,3.6281530733453076e-5
Rockdale,2020,government,energy_services,EJ,6.717508956918212e-6
Rockdale,2020,industrial,energy_services,EJ,0.0022335253089055865
Rockdale,2020,residential,energy_services,EJ,0.0013866859621969486
Rockdale,2020,transport,energy_services,EJ,0.005150511577670289
Rockdale,2021,commercial,energy_services,EJ,0.0011174037178993002
Rockdale,2021,en4water,energy_services,EJ,3.680269913823552e-5
Rockdale,2021,government,energy_services,EJ,6.430322121643135e-6
Rockdale,2021,industrial,energy_services,EJ,0.0023225061494432132
Rockdale,2021,residential,energy_services,EJ,0.0014233512842582996
Rockdale,2021,transport,energy_services,EJ,0.0053631595212400955
Rockdale,2022,commercial,energy_services,EJ,0.001163953961165169
Rockdale,2022,en4water,energy_services,EJ,3.730096907225294e-5
Rockdale,2022,government,energy_services,EJ,6.128930753594672e-6
Rockdale,2022,industrial,energy_services,EJ,0.0023317504190677562
Rockdale,2022,residential,energy_services,EJ,0.001501588758081526
Rockdale,2022,transport,energy_services,EJ,0.005444404520275384
Rockdale,2023,commercial,energy_services,EJ,0.0011306032937769168
Rockdale,2023,en4water,energy_services,EJ,3.7788054332145775e-5
Rockdale,2023,government,energy_services,EJ,5.70183003834449e-6
Rockdale,2023,industrial,energy_services,EJ,0.002296974966549925
Rockdale,2023,residential,energy_services,EJ,0.0013884687682023322
Rockdale,2023,transport,energy_services,EJ,0.005898083126486782
Rockdale,2024,commercial,energy_services,EJ,0.001182592589449049
Rockdale,2024,en4water,energy_services,EJ,3.826251720584736e-5
Rockdale,2024,government,energy_services,EJ,5.279964008085949e-6
Rockdale,2024,industrial,energy_services,EJ,0.0022761633515793185
Rockdale,2024,residential,energy_services,EJ,0.001491648448647265
Rockdale,2024,transport,energy_services,EJ,0.005829538367160702
Bartow,2020,commercial,rejected_energy,EJ,6.771054350754086e-4
Bartow,2020,en4water,rejected_energy,EJ,4.01398260177528e-5
Bartow,2020,government,rejected_energy,EJ,4.223882395418642e-6
Bartow,2020,industrial,rejected_energy,EJ,0.0027147319964456102
Bartow,2020,residential,rejected_energy,EJ,8.719539267162977e-4
Bartow,2020,transport,rejected_energy,EJ,0.0032385747931033696
Bartow,2021,commercial,rejected_energy,EJ,7.109595967847571e-4
Bartow,2021,en4water,rejected_energy,EJ,4.11853005341837e-5
Bartow,2021,government,rejected_energy,EJ,4.0913393134674935e-6
Bartow,2021,industrial,rejected_energy,EJ,0.002856416362800753
Bartow,2021,residential,rejected_energy,EJ,9.056629482928246e-4
Bartow,2021,transport,rejected_energy,EJ,0.0034123493315821878
Bartow,2022,commercial,rejected_energy,EJ,7.440875617125278e-4
Bartow,2022,en4water,rejected_energy,EJ,4.0632638749364565e-5
Bartow,2022,government,rejected_energy,EJ,3.918059335443689e-6
Bartow,2022,industrial,rejected_energy,EJ,0.0028816881718152273
Bartow,2022,residential,rejected_energy,EJ,9.602492683134848e-4
Bartow,2022,transport,rejected_energy,EJ,0.0034804602652894513
Bartow,2023,commercial,rejected_energy,EJ,7.282357307913921e-4
Bartow,2023,en4water,rejected_energy,EJ,4.2912419276213444e-5
Bartow,2023,government,rejected_energy,EJ,3.6670812783177666e-6
Bartow,2023,industrial,rejected_energy,EJ,0.002855818126570443
Bartow,2023,residential,rejected_energy,EJ,8.932751398507315e-4
Bartow,2023,transport,rejected_energy,EJ,0.0037932997065239504
Bartow,2024,commercial,rejected_energy,EJ,7.741069031223598e-4
Bartow,2024,en4water,rejected_energy,EJ,4.388618278217096e-5
Bartow,2024,government,rejected_energy,EJ,3.422620691949236e-6
Bartow,2024,industrial,rejected_energy,EJ,0.0028523184679215127
Bartow,2024,residential,rejected_energy,EJ,9.677003253378187e-4
Bartow,2024,transport,rejected_energy,EJ,0.0037788701986226476
Cherokee,2020,commercial,rejected_energy,EJ,0.001660962343791657
Cherokee,2020,en4water,rejected_energy,EJ,3.6688723204771614e-5
Cherokee,2020,government,rejected_energy,EJ,1.036136074584958e-5
Cherokee,2020,industrial,rejected_energy,EJ,0.006659152441492879
Cherokee,2020,residential,rejected_energy,EJ,0.0021388996042286195
Cherokee,2020,transport,rejected_energy,EJ,0.00794435985484708
Cherokee,2021,commercial,rejected_energy,EJ,0.0017607042175906984
Cherokee,2021,en4water,rejected_energy,EJ,3.734911125688318e-5
Cherokee,2021,government,rejected_energy,EJ,1.013230857999307e-5
Cherokee,2021,industrial,rejected_energy,EJ,0.00707378983302734
Cherokee,2021,residential,rejected_energy,EJ,0.0022427695597754195
Cherokee,2021,transport,rejected_energy,EJ,0.008450772170500036
Cherokee,2022,commercial,rejected_energy,EJ,0.001856535667509688
Cherokee,2022,en4water,rejected_energy,EJ,3.795235855326649e-5
Cherokee,2022,government,rejected_energy,EJ,9.775784674946176e-6
Cherokee,2022,industrial,rejected_energy,EJ,0.007189005342461847
Cherokee,2022,residential,rejected_energy,EJ,0.002394946856481123
Cherokee,2022,transport,rejected_energy,EJ,0.00868394968278926
Cherokee,2023,commercial,rejected_energy,EJ,0.0018165896761652468
Cherokee,2023,en4water,rejected_energy,EJ,3.8510221554763145e-5
Cherokee,2023,government,rejected_energy,EJ,9.161340334395837e-6
Cherokee,2023,industrial,rejected_energy,EJ,0.007133797339089912
Cherokee,2023,residential,rejected_energy,EJ,0.0022308206608783365
Cherokee,2023,transport,rejected_energy,EJ,0.009476667399576082
Cherokee,2024,commercial,rejected_energy,EJ,0.0019148862255341894
Cherokee,2024,en4water,rejected_energy,EJ,3.9045451572466204e-5
Cherokee,2024,government,rejected_energy,EJ,8.549066167036255e-6
Cherokee,2024,industrial,rejected_energy,EJ,0.007123785056199701
Cherokee,2024,residential,rejected_energy,EJ,0.0024151682510016544
Cherokee,2024,transport,rejected_energy,EJ,0.00943891078571952
Clayton,2020,commercial,rejected_energy,EJ,0.0018546914580368232
Clayton,2020,en4water,rejected_energy,EJ,6.08055120602028e-5
Clayton,2020,government,rejected_energy,EJ,1.1569591793746473e-5
Clayton,2020,industrial,rejected_energy,EJ,0.007435669333437637
Clayton,2020,residential,rejected_energy,EJ,0.002388339692562547
Clayton,2020,transport,rejected_energy,EJ,0.008870746115081943
Clayton,2021,commercial,rejected_energy,EJ,0.001917499064514959
Clayton,2021,en4water,rejected_energy,EJ,6.1654141949446e-5
Clayton,2021,government,rejected_energy,EJ,1.1034111994503367e-5
Clayton,2021,industrial,rejected_energy,EJ,0.007703373220867801
Clayton,2021,residential,rejected_energy,EJ,0.00244264533037915
Clayton,2021,transport,rejected_energy,EJ,0.00920291420589497
Clayton,2022,commercial,rejected_energy,EJ,0.0019715175158311156
Clayton,2022,en4water,rejected_energy,EJ,6.246384019834485e-5
Clayton,2022,government,rejected_energy,EJ,1.0380382510610094e-5
Clayton,2022,industrial,rejected_energy,EJ,0.007633612573288368
Clayton,2022,residential,rejected_energy,EJ,0.0025444759387063054
Clayton,2022,transport,rejected_energy,EJ,0.009221021371436868
Clayton,2023,commercial,rejected_energy,EJ,0.0018934752326080254
Clayton,2023,en4water,rejected_energy,EJ,6.32625196848012e-5
Clayton,2023,government,rejected_energy,EJ,9.548438323340954e-6
Clayton,2023,industrial,rejected_energy,EJ,0.007435218744856839
Clayton,2023,residential,rejected_energy,EJ,0.002326398955096728
Clayton,2023,transport,rejected_energy,EJ,0.009877089036408502
Clayton,2024,commercial,rejected_energy,EJ,0.0019423005640739736
Clayton,2024,en4water,rejected_energy,EJ,6.405932363735496e-5
Clayton,2024,government,rejected_energy,EJ,8.671107055309967e-6
Clayton,2024,industrial,rejected_energy,EJ,0.0072254753028014665
Clayton,2024,residential,rejected_energy,EJ,0.002451795063822738
Clayton,2024,transport,rejected_energy,EJ,0.009573654514931395
Cobb,2020,commercial,rejected_energy,EJ,0.00474678974058675
Cobb,2020,en4water,rejected_energy,EJ,1.7901686421759277e-4
Cobb,2020,government,rejected_energy,EJ,2.961106888747931e-5
Cobb,2020,industrial,rejected_energy,EJ,0.01903079225779704
Cobb,2020,residential,rejected_energy,EJ,0.006112590969050639
Cobb,2020,transport,rejected_energy,EJ,0.022703676929985456
Cobb,2021,commercial,rejected_energy,EJ,0.00491347873274308
Cobb,2021,en4water,rejected_energy,EJ,1.8166791494294361e-4
Cobb,2021,government,rejected_energy,EJ,2.8273432395548208e-5
Cobb,2021,industrial,rejected_energy,EJ,0.01973889847936488
Cobb,2021,residential,rejected_energy,EJ,0.006258351404464342
Cobb,2021,transport,rejected_energy,EJ,0.023581233611913582
Cobb,2022,commercial,rejected_energy,EJ,0.005106937694059874
Cobb,2022,en4water,rejected_energy,EJ,1.8425993414675343e-4
Cobb,2022,government,rejected_energy,EJ,2.688899119051245e-5
Cobb,2022,industrial,rejected_energy,EJ,0.019773903174715734
Cobb,2022,residential,rejected_energy,EJ,0.006587620929335664
Cobb,2022,transport,rejected_energy,EJ,0.02388582137225311
Cobb,2023,commercial,rejected_energy,EJ,0.004940856908128919
Cobb,2023,en4water,rejected_energy,EJ,1.868760345195823e-4
Cobb,2023,government,rejected_energy,EJ,2.4915880839403232e-5
Cobb,2023,industrial,rejected_energy,EJ,0.01940165696963626
Cobb,2023,residential,rejected_energy,EJ,0.00606717442897869
Cobb,2023,transport,rejected_energy,EJ,0.025773468407891686
Cobb,2024,commercial,rejected_energy,EJ,0.005138167809410382
Cobb,2024,en4water,rejected_energy,EJ,1.8945136927607374e-4
Cobb,2024,government,rejected_energy,EJ,2.293838593539434e-5
Cobb,2024,industrial,rejected_energy,EJ,0.019114194444995857
Cobb,2024,residential,rejected_energy,EJ,0.0064802754816757815
Cobb,2024,transport,rejected_energy,EJ,0.02532596826158971
Coweta,2020,commercial,rejected_energy,EJ,9.089820501353558e-4
Coweta,2020,en4water,rejected_energy,EJ,2.3892016514091317e-5
Coweta,2020,government,rejected_energy,EJ,5.6703904690703935e-6
Coweta,2020,industrial,rejected_energy,EJ,0.003644307359424172
Coweta,2020,residential,rejected_energy,EJ,0.0011705418037518383
Coweta,2020,transport,rejected_energy,EJ,0.004347655053110175
Coweta,2021,commercial,rejected_energy,EJ,9.611522707854181e-4
Coweta,2021,en4water,rejected_energy,EJ,2.3159121671988555e-5
Coweta,2021,government,rejected_energy,EJ,5.531142066287622e-6
Coweta,2021,industrial,rejected_energy,EJ,0.003861520681997865
Coweta,2021,residential,rejected_energy,EJ,0.0012243247662456767
Coweta,2021,transport,rejected_energy,EJ,0.004613205477887004
Coweta,2022,commercial,rejected_energy,EJ,0.0010092316336708896
Coweta,2022,en4water,rejected_energy,EJ,2.3029304735288713e-5
Coweta,2022,government,rejected_energy,EJ,5.314222901835515e-6
Coweta,2022,industrial,rejected_energy,EJ,0.003908017717000713
Coweta,2022,residential,rejected_energy,EJ,0.0013019100044250466
Coweta,2022,transport,rejected_energy,EJ,0.004720689521828081
Coweta,2023,commercial,rejected_energy,EJ,9.882762870042528e-4
Coweta,2023,en4water,rejected_energy,EJ,2.3028261503487877e-5
Coweta,2023,government,rejected_energy,EJ,4.984050064634135e-6
Coweta,2023,industrial,rejected_energy,EJ,0.003881001396352573
Coweta,2023,residential,rejected_energy,EJ,0.0012136157791178867
Coweta,2023,transport,rejected_energy,EJ,0.0051555976572600715
Coweta,2024,commercial,rejected_energy,EJ,0.0010322682988376341
Coweta,2024,en4water,rejected_energy,EJ,2.2143034972133155e-5
Coweta,2024,government,rejected_energy,EJ,4.608805697903152e-6
Coweta,2024,industrial,rejected_energy,EJ,0.003840433699318395
Coweta,2024,residential,rejected_energy,EJ,0.0013020055253068687
Coweta,2024,transport,rejected_energy,EJ,0.005088521361427796
DeKalb,2020,commercial,rejected_energy,EJ,0.004736233818550682
DeKalb,2020,en4water,rejected_energy,EJ,1.7116236632581513e-4
DeKalb,2020,government,rejected_energy,EJ,2.954333747412626e-5
DeKalb,2020,industrial,rejected_energy,EJ,0.018987228968829886
DeKalb,2020,residential,rejected_energy,EJ,0.006098985305647258
DeKalb,2020,transport,rejected_energy,EJ,0.022651745264410585
DeKalb,2021,commercial,rejected_energy,EJ,0.004866371303286596
DeKalb,2021,en4water,rejected_energy,EJ,1.7418758919723047e-4
DeKalb,2021,government,rejected_energy,EJ,2.8000044657766915e-5
DeKalb,2021,industrial,rejected_energy,EJ,0.01954799754680688
DeKalb,2021,residential,rejected_energy,EJ,0.006199118434910682
DeKalb,2021,transport,rejected_energy,EJ,0.023353216722380624
DeKalb,2022,commercial,rejected_energy,EJ,0.005043284155265783
DeKalb,2022,en4water,rejected_energy,EJ,1.7701268559178963e-4
DeKalb,2022,government,rejected_energy,EJ,2.655131668265213e-5
DeKalb,2022,industrial,rejected_energy,EJ,0.019525529493627698
DeKalb,2022,residential,rejected_energy,EJ,0.0065074617487337946
DeKalb,2022,transport,rejected_energy,EJ,0.023585860956498984
DeKalb,2023,commercial,rejected_energy,EJ,0.004858077272450796
DeKalb,2023,en4water,rejected_energy,EJ,1.7976761555360847e-4
DeKalb,2023,government,rejected_energy,EJ,2.449612335134962e-5
DeKalb,2023,industrial,rejected_energy,EJ,0.01907474597946109
DeKalb,2023,residential,rejected_energy,EJ,0.005967385867045832
DeKalb,2023,transport,rejected_energy,EJ,0.025339263154340437
DeKalb,2024,commercial,rejected_energy,EJ,0.0050271889018869845
DeKalb,2024,en4water,rejected_energy,EJ,1.8203692378568806e-4
DeKalb,2024,government,rejected_energy,EJ,2.243650370488257e-5
DeKalb,2024,industrial,rejected_energy,EJ,0.018695929177989772
DeKalb,2024,residential,rejected_energy,EJ,0.006342340817902803
DeKalb,2024,transport,rejected_energy,EJ,0.024771846734608846
Douglas,2020,commercial,rejected_energy,EJ,8.960958038001721e-4
Douglas,2020,en4water,rejected_energy,EJ,2.993700198482203e-5
Douglas,2020,government,rejected_energy,EJ,5.589985978946207e-6
Douglas,2020,industrial,rejected_energy,EJ,0.0035926321394038553
Douglas,2020,residential,rejected_energy,EJ,0.0011539330485418468
Douglas,2020,transport,rejected_energy,EJ,0.004286006567051247
Douglas,2021,commercial,rejected_energy,EJ,9.341593825283356e-4
Douglas,2021,en4water,rejected_energy,EJ,3.2279519293716786e-5
Douglas,2021,government,rejected_energy,EJ,5.375789687103297e-6
Douglas,2021,industrial,rejected_energy,EJ,0.003753062714723037
Douglas,2021,residential,rejected_energy,EJ,0.0011899099825678839
Douglas,2021,transport,rejected_energy,EJ,0.004483635049561895
Douglas,2022,commercial,rejected_energy,EJ,9.741954799417263e-4
Douglas,2022,en4water,rejected_energy,EJ,3.4604170299374445e-5
Douglas,2022,government,rejected_energy,EJ,5.129721051829957e-6
Douglas,2022,industrial,rejected_energy,EJ,0.0037723372022838604
Douglas,2022,residential,rejected_energy,EJ,0.0012567367762085018
Douglas,2022,transport,rejected_energy,EJ,0.004556794260720704
Douglas,2023,commercial,rejected_energy,EJ,9.448445419611082e-4
Douglas,2023,en4water,rejected_energy,EJ,3.690246345002451e-5
Douglas,2023,government,rejected_energy,EJ,4.7650017835041145e-6
Douglas,2023,industrial,rejected_energy,EJ,0.0037104319450208985
Douglas,2023,residential,rejected_energy,EJ,0.0011603055818378166
Douglas,2023,transport,rejected_energy,EJ,0.004929009884188879
Douglas,2024,commercial,rejected_energy,EJ,9.908716063405487e-4
Douglas,2024,en4water,rejected_energy,EJ,3.918548923326516e-5
Douglas,2024,government,rejected_energy,EJ,4.423967636570223e-6
Douglas,2024,industrial,rejected_energy,EJ,0.0036864115152235827
Douglas,2024,residential,rejected_energy,EJ,0.001249800261629304
Douglas,2024,transport,rejected_energy,EJ,0.0048844441047264705
Fayette,2020,commercial,rejected_energy,EJ,7.402531062183676e-4
Fayette,2020,en4water,rejected_energy,EJ,1.8785546650294486e-5
Fayette,2020,government,rejected_energy,EJ,4.617636436194992e-6
Fayette,2020,industrial,rejected_energy,EJ,0.002967774968160756
Fayette,2020,residential,rejected_energy,EJ,9.532282185321856e-4
Fayette,2020,transport,rejected_energy,EJ,0.0035404775905212168
Fayette,2021,commercial,rejected_energy,EJ,7.737700983450264e-4
Fayette,2021,en4water,rejected_energy,EJ,1.8987106810806927e-5
Fayette,2021,government,rejected_energy,EJ,4.452635921881457e-6
Fayette,2021,industrial,rejected_energy,EJ,0.0031086334772516032
Fayette,2021,residential,rejected_energy,EJ,9.85594664285089e-4
Fayette,2021,transport,rejected_energy,EJ,0.0037136859223083716
Fayette,2022,commercial,rejected_energy,EJ,8.057566576977295e-4
Fayette,2022,en4water,rejected_energy,EJ,1.923631623483236e-5
Fayette,2022,government,rejected_energy,EJ,4.242639491374023e-6
Fayette,2022,industrial,rejected_energy,EJ,0.003120053657490731
Fayette,2022,residential,rejected_energy,EJ,0.0010394337088157188
Fayette,2022,transport,rejected_energy,EJ,0.00376878880727899
